space,4-120-4-Q,Fan Room,4th,Z4,Machinery / electrical,120,port
space,4-130-1-E,Evaporator room No. 1,4th,Z4,Machinery / electrical,130,starboard
space,4-140-0-E,Main Machinery Room No. 2 – upper level,4th,Z4,Machinery / electrical,140,centreline
space,4-141-0-C,Aft IC & Gyro Room,4th,Z4,Command & surveillance,141,centreline
space,4-149-2-Q,Forced Draft Blower Room No. 3,4th,Z4,Machinery / electrical,149,port
space,4-152-0-E,Reactor Compartment No. 2 – upper level,4th,Z4,Reactor plant (restricted),152,centreline
space,4-154-1-Q,Reactor auxiliaries room No. 2,4th,Z4,Reactor plant (restricted),154,starboard
space,4-160-2-Q,Pump Room No. 2,4th,Z4,Machinery / electrical,160,port
space,4-164-2-Q,Cable Trunk & IC Space,4th,Z4,Electrical,164,port
space,4-166-1-E,Evaporator room No. 2,4th,Z4,Machinery / electrical,166,starboard
space,4-176-0-E,Main Machinery Room No. 3 – upper level,4th,Z4,Machinery / electrical,176,centreline
space,4-180-2-E,Switchgear Room No. 3,4th,Z4,Electrical,180,port
space,4-184-1-E,Ship's service turbine generator room No. 3,4th,Z4,Machinery / electrical,184,starboard
space,4-192-0-Q,Auxiliary Machinery Room No. 5,4th,Z5,Machinery / electrical,192,centreline
space,4-201-3-Q,Fan room No. 1,4th,Z5,Machinery / electrical,201,starboard
space,4-201-4-Q,Electrical distribution room No. 1,4th,Z5,Machinery / electrical,201,port
space,4-204-1-Q,High-pressure air compressor room – aft,4th,Z5,Machinery / electrical,204,starboard
space,4-204-2-Q,Low-pressure air compressor room,4th,Z5,Machinery / electrical,204,port
space,4-212-3-Q,Fan room No. 2,4th,Z5,Machinery / electrical,212,starboard
space,4-212-4-Q,Electrical distribution room No. 2,4th,Z5,Machinery / electrical,212,port
space,4-214-0-T,Fourth deck passage – aft,4th,Z5,Passage / trunk,214,centreline
space,4-220-1-J,Aft JP-5 pump room – starboard,4th,Z5,Fuel / JP-5,220,starboard
space,4-220-2-J,Aft JP-5 pump room – port,4th,Z5,Fuel / JP-5,220,port
space,4-224-3-Q,Fan room No. 3,4th,Z5,Machinery / electrical,224,starboard
space,4-224-4-Q,Electrical distribution room No. 3,4th,Z5,Machinery / electrical,224,port
space,4-228-1-M,Aft magazine No. 1 – upper level,4th,Z5,Magazine,228,starboard
space,4-228-2-M,Aft magazine No. 2 – upper level,4th,Z5,Magazine,228,port
space,4-236-1-E,Emergency diesel generator room No. 3,4th,Z5,Machinery / electrical,236,starboard
space,4-236-2-E,Emergency diesel generator room No. 4,4th,Z5,Machinery / electrical,236,port
space,4-236-3-Q,Fan room No. 4,4th,Z5,Machinery / electrical,236,starboard
space,4-237-4-Q,Fan room No. 5,4th,Z5,Machinery / electrical,237,port
space,4-248-1-E,Steering gear room – starboard,4th,Z5,Machinery / electrical,248,starboard
space,4-248-2-E,Steering gear room – port,4th,Z5,Machinery / electrical,248,port
space,5-24-0-Q,Bow thruster & sonar dome access,1stplat,Z3,Machinery / operational,24,centreline
space,5-30-3-V,Pump room No. 1,1stplat,Z3,Tanks & voids,30,starboard
space,5-31-4-V,Storeroom No. 1,1stplat,Z3,Tanks & voids,31,port
space,5-42-3-V,Void No. 1,1stplat,Z3,Tanks & voids,42,starboard
space,5-43-4-V,Storeroom No. 2,1stplat,Z3,Tanks & voids,43,port
space,5-44-0-Q,Forward fire pump room,1stplat,Z3,Machinery / electrical,44,centreline
space,5-54-3-V,Pump room No. 2,1stplat,Z3,Tanks & voids,54,starboard
space,5-54-4-V,Storeroom No. 3,1stplat,Z3,Tanks & voids,54,port
space,5-60-1-M,Forward magazine No. 1 – lower level,1stplat,Z3,Magazine,60,starboard
space,5-60-2-M,Forward magazine No. 2 – lower level,1stplat,Z3,Magazine,60,port
space,5-66-3-V,Pump room No. 3,1stplat,Z3,Tanks & voids,66,starboard
space,5-67-4-V,Void No. 2,1stplat,Z3,Tanks & voids,67,port
space,5-76-0-M,Forward missile magazine,1stplat,Z3,Magazine,76,centreline
space,5-78-3-V,Pump room No. 4,1stplat,Z3,Tanks & voids,78,starboard
space,5-79-4-V,Storeroom No. 4,1stplat,Z3,Tanks & voids,79,port
space,5-91-3-V,Storeroom No. 5,1stplat,Z3,Tanks & voids,91,starboard
space,5-91-4-V,Void No. 3,1stplat,Z3,Tanks & voids,91,port
space,5-96-0-E,Main Machinery Room No. 1 – lower level,1stplat,Z4,Machinery / electrical,96,centreline
space,5-116-0-E,Reactor Compartment No. 1 – lower level,1stplat,Z4,Reactor plant (restricted),116,centreline
space,5-130-1-Q,Seawater service pump room No. 1,1stplat,Z4,Machinery / electrical,130,starboard
space,5-140-0-E,Main Machinery Room No. 2 – lower level,1stplat,Z4,Machinery / electrical,140,centreline
space,5-152-0-E,Reactor Compartment No. 2 – lower level,1stplat,Z4,Reactor plant (restricted),152,centreline
space,5-166-2-Q,Seawater service pump room No. 2,1stplat,Z4,Machinery / electrical,166,port
space,5-176-0-E,Main Machinery Room No. 3 – lower level,1stplat,Z4,Machinery / electrical,176,centreline
space,5-192-0-Q,Aft fire pump room,1stplat,Z5,Machinery / electrical,192,centreline
space,5-196-1-Q,Shaft alley No. 1,1stplat,Z5,Machinery / electrical,196,starboard
space,5-196-2-Q,Shaft alley No. 2,1stplat,Z5,Machinery / electrical,196,port
space,5-200-3-V,Void No. 1,1stplat,Z5,Tanks & voids,200,starboard
space,5-201-4-V,Void No. 2,1stplat,Z5,Tanks & voids,201,port
space,5-212-1-Q,Shaft alley No. 3,1stplat,Z5,Machinery / electrical,212,starboard
space,5-212-2-Q,Shaft alley No. 4,1stplat,Z5,Machinery / electrical,212,port
space,5-212-3-V,Void No. 3,1stplat,Z5,Tanks & voids,212,starboard
space,5-213-4-V,Storeroom No. 1,1stplat,Z5,Tanks & voids,213,port
space,5-224-3-V,Storeroom No. 2,1stplat,Z5,Tanks & voids,224,starboard
space,5-224-4-V,Pump room No. 1,1stplat,Z5,Tanks & voids,224,port
space,5-228-1-M,Aft magazine No. 1 – lower level,1stplat,Z5,Magazine,228,starboard
space,5-228-2-M,Aft magazine No. 2 – lower level,1stplat,Z5,Magazine,228,port
space,5-236-3-V,Void No. 4,1stplat,Z5,Tanks & voids,236,starboard
space,5-236-4-V,Storeroom No. 3,1stplat,Z5,Tanks & voids,236,port
space,5-240-0-Q,Aft bilge & ballast pump room,1stplat,Z5,Machinery / electrical,240,centreline
space,6-24-3-V,Potable water pump room No. 1,2ndplat,Z3,Tanks & voids,24,starboard
space,6-24-4-V,Void No. 1,2ndplat,Z3,Tanks & voids,24,port
space,6-39-3-V,Potable water pump room No. 2,2ndplat,Z3,Tanks & voids,39,starboard
space,6-39-4-V,Void No. 2,2ndplat,Z3,Tanks & voids,39,port
space,6-40-0-M,Forward magazine No. 3,2ndplat,Z3,Magazine,40,centreline
space,6-52-3-V,Cofferdam No. 1,2ndplat,Z3,Tanks & voids,52,starboard
space,6-53-4-V,Potable water pump room No. 3,2ndplat,Z3,Tanks & voids,53,port
space,6-56-1-J,JP-5 service tank No. 1,2ndplat,Z3,Fuel / JP-5,56,starboard
space,6-56-2-J,JP-5 service tank No. 2,2ndplat,Z3,Fuel / JP-5,56,port
space,6-67-3-V,Void No. 3,2ndplat,Z3,Tanks & voids,67,starboard
space,6-67-4-V,Cofferdam No. 2,2ndplat,Z3,Tanks & voids,67,port
space,6-72-0-Q,Forward JP-5 transfer pump room,2ndplat,Z3,Fuel / JP-5,72,centreline
space,6-80-4-V,Cofferdam No. 3,2ndplat,Z3,Tanks & voids,80,port
space,6-81-3-V,Potable water pump room No. 4,2ndplat,Z3,Tanks & voids,81,starboard
space,6-100-1-Q,Sea chest & strainer room No. 1,2ndplat,Z4,Machinery / electrical,100,starboard
space,6-100-2-Q,Sea chest & strainer room No. 2,2ndplat,Z4,Machinery / electrical,100,port
space,6-130-0-Q,Reactor plant cooling water pump room No. 1,2ndplat,Z4,Reactor plant (restricted),130,centreline
space,6-166-0-Q,Reactor plant cooling water pump room No. 2,2ndplat,Z4,Reactor plant (restricted),166,centreline
space,6-180-1-Q,Sea chest & strainer room No. 3,2ndplat,Z4,Machinery / electrical,180,starboard
space,6-180-2-Q,Sea chest & strainer room No. 4,2ndplat,Z4,Machinery / electrical,180,port
space,6-191-3-V,Void No. 1,2ndplat,Z4,Tanks & voids,191,starboard
space,6-191-4-V,Void No. 2,2ndplat,Z4,Tanks & voids,191,port
space,6-200-0-Q,Aft JP-5 transfer pump room,2ndplat,Z5,Fuel / JP-5,200,centreline
space,6-205-3-V,Ballast pump room No. 1,2ndplat,Z5,Tanks & voids,205,starboard
space,6-205-4-V,Cofferdam No. 1,2ndplat,Z5,Tanks & voids,205,port
space,6-216-1-J,JP-5 service tank No. 3,2ndplat,Z5,Fuel / JP-5,216,starboard
space,6-216-2-J,JP-5 service tank No. 4,2ndplat,Z5,Fuel / JP-5,216,port
space,6-218-4-V,Cofferdam No. 2,2ndplat,Z5,Tanks & voids,218,port
space,6-219-3-V,Ballast pump room No. 2,2ndplat,Z5,Tanks & voids,219,starboard
space,6-232-4-V,Ballast pump room No. 4,2ndplat,Z5,Tanks & voids,232,port
space,6-233-3-V,Ballast pump room No. 3,2ndplat,Z5,Tanks & voids,233,starboard
space,6-236-0-M,Aft magazine No. 3,2ndplat,Z5,Magazine,236,centreline
space,6-247-3-V,Ballast pump room No. 5,2ndplat,Z5,Tanks & voids,247,starboard
space,6-247-4-V,Cofferdam No. 3,2ndplat,Z5,Tanks & voids,247,port
space,7-32-1-J,JP-5 storage tank No. 1,hold,Z6,Tanks & voids,32,starboard
space,7-32-2-J,JP-5 storage tank No. 2,hold,Z6,Tanks & voids,32,port
space,7-40-0-V,Forward peak void,hold,Z6,Tanks & voids,40,centreline
space,7-48-1-J,JP-5 storage tank No. 3,hold,Z6,Tanks & voids,48,starboard
space,7-48-2-J,JP-5 storage tank No. 4,hold,Z6,Tanks & voids,48,port
space,7-64-1-J,JP-5 storage tank No. 5,hold,Z6,Tanks & voids,64,starboard
space,7-64-2-J,JP-5 storage tank No. 6,hold,Z6,Tanks & voids,64,port
space,7-80-1-J,JP-5 storage tank No. 7,hold,Z6,Tanks & voids,80,starboard
space,7-80-2-J,JP-5 storage tank No. 8,hold,Z6,Tanks & voids,80,port
space,7-96-1-J,JP-5 storage tank No. 9,hold,Z6,Tanks & voids,96,starboard
space,7-96-2-J,JP-5 storage tank No. 10,hold,Z6,Tanks & voids,96,port
space,7-116-0-E,Reactor Compartment No. 1 – hold level,hold,Z4,Reactor plant (restricted),116,centreline
space,7-140-0-V,Void between reactor compartments,hold,Z4,Tanks & voids,140,centreline
space,7-152-0-E,Reactor Compartment No. 2 – hold level,hold,Z4,Reactor plant (restricted),152,centreline
space,7-180-1-W,Potable water tank No. 1,hold,Z6,Tanks & voids,180,starboard
space,7-180-2-W,Potable water tank No. 2,hold,Z6,Tanks & voids,180,port
space,7-196-1-W,Potable water tank No. 3,hold,Z6,Tanks & voids,196,starboard
space,7-196-2-W,Potable water tank No. 4,hold,Z6,Tanks & voids,196,port
space,7-212-1-W,Potable water tank No. 5,hold,Z6,Tanks & voids,212,starboard
space,7-212-2-W,Potable water tank No. 6,hold,Z6,Tanks & voids,212,port
space,7-228-1-W,Potable water tank No. 7,hold,Z6,Tanks & voids,228,starboard
space,7-228-2-W,Potable water tank No. 8,hold,Z6,Tanks & voids,228,port
space,7-244-0-V,Aft peak void,hold,Z6,Tanks & voids,244,centreline
space,8-36-1-W,Ballast tank No. 1,db,Z6,Tanks & voids,36,starboard
space,8-36-2-W,Ballast tank No. 2,db,Z6,Tanks & voids,36,port
space,8-56-1-W,Ballast tank No. 3,db,Z6,Tanks & voids,56,starboard
space,8-56-2-W,Ballast tank No. 4,db,Z6,Tanks & voids,56,port
space,8-76-1-W,Ballast tank No. 5,db,Z6,Tanks & voids,76,starboard
space,8-76-2-W,Ballast tank No. 6,db,Z6,Tanks & voids,76,port
space,8-96-1-W,Ballast tank No. 7,db,Z6,Tanks & voids,96,starboard
space,8-96-2-W,Ballast tank No. 8,db,Z6,Tanks & voids,96,port
space,8-116-0-V,Reactor compartment No. 1 inner-bottom void,db,Z4,Reactor plant (restricted),116,centreline
space,8-152-0-V,Reactor compartment No. 2 inner-bottom void,db,Z4,Reactor plant (restricted),152,centreline
space,8-176-1-V,Inner bottom void No. 1,db,Z6,Tanks & voids,176,starboard
space,8-176-2-V,Inner bottom void No. 2,db,Z6,Tanks & voids,176,port
space,8-196-1-V,Inner bottom void No. 3,db,Z6,Tanks & voids,196,starboard
space,8-196-2-V,Inner bottom void No. 4,db,Z6,Tanks & voids,196,port
space,8-216-1-V,Inner bottom void No. 5,db,Z6,Tanks & voids,216,starboard
space,8-216-2-V,Inner bottom void No. 6,db,Z6,Tanks & voids,216,port
